betadraw,trial,state,prhv_rsft,prstate,hvalue,lvalue,numberOfdraws,sampleNR,count_xh,count_xl,xh,yh,xl,yl,pxh,pyh,pxl,pyl,b,count_yh,count_yl,pmax,nr,id,bxh,bxl,byh,byl,start
7,2,1,0.932990844036899,0.221909826351332,0.526713324222774,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,2,2,0.932990844036899,0.809152132182684,0.526713324222774,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,2,8,0.730110697810745,0.587242305831352,0.924787036401052,0.725750180311913,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,3,2,0.5,0.0567806377427034,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,3,3,0.5,0.414079672375222,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,3,4,0.5,0.754931530759379,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,3,9,0.974137297959438,0.267844326884556,0.725750180311913,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,3,10,0.974137297959438,0.976643584266287,0.725750180311913,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
7,3,16,0.5,0.311166761254871,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.725750180311913,1,0.274249819688087,0,0
8,1,0,0.652364391187185,1,0.984670803651456,0.858781112065339,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,2,1,0.986532342774065,0.0478154158577203,0.858781112065339,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,2,2,0.986532342774065,0.652364391187185,0.858781112065339,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,2,8,0.584097392503643,0.604548975329464,0.994627760326653,0.926704436195996,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,3,2,0.5,0.00345745833301048,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,3,3,0.5,0.094342908453666,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,3,4,0.5,0.64357857118027,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,3,9,0.990373111473968,0.0695957940979229,0.926704436195996,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,3,10,0.990373111473968,0.949522597084126,0.926704436195996,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
8,3,16,0.5,0.327233681926589,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.926704436195996,1,0.0732955638040037,0,0
9,1,0,0.814277620350877,1,0.715464829284071,0.419855151558614,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,2,1,0.890832717740708,0.286656414762808,0.419855151558614,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,2,2,0.890832717740708,0.814277620350877,0.419855151558614,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,2,8,0.757777994950815,0.527621205588069,0.876069462851675,0.647962307205144,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,3,2,0.5,0.0898973707252723,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,3,3,0.5,0.510725826041921,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,3,4,0.5,0.725385145532608,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,3,9,0.962305255639187,0.306217160840048,0.647962307205144,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,3,10,0.962305255639187,0.869841971775707,0.647962307205144,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
9,3,16,0.5,0.259068120719698,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.647962307205144,1,0.352037692794856,0,0
10,1,0,0.799255537523946,1,0.591064948869811,0.314735359260032,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,2,1,0.82830706200224,0.350862952285677,0.314735359260032,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,2,2,0.82830706200224,0.799255537523946,0.314735359260032,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,2,8,0.774061273183099,0.44839258523827,0.807290236276954,0.561012797768493,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,3,2,0.5,0.127579453338609,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,3,3,0.5,0.581244522346362,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,3,4,0.5,0.662029006075481,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,3,9,0.94294883296394,0.315407950189756,0.561012797768493,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,3,10,0.94294883296394,0.718490080317696,0.561012797768493,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
10,3,16,0.5,0.194718193060211,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.561012797768493,1,0.438987202231507,0,0
11,1,0,0.772607027698208,1,0.911402838089824,0.666784664073034,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,2,1,0.965574404540758,0.141720206335891,0.666784664073034,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,2,2,0.965574404540758,0.772607027698208,0.666784664073034,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,2,8,0.678943514537864,0.630886821362318,0.966353008106545,0.816568836089789,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,3,2,0.5,0.0251009779782434,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,3,3,0.5,0.273682807688342,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,3,4,0.5,0.746009570713703,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,3,9,0.983420073988824,0.190310691499111,0.816568836089789,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,3,10,0.983420073988824,1.03750468264089,0.816568836089789,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
11,3,16,0.5,0.34976625013817,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.816568836089789,1,0.183431163910211,0,0
12,1,0,0.751232348854961,1,0.935640437667335,0.714601306272417,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,2,1,0.97269514069654,0.116184888279062,0.714601306272417,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,2,2,0.97269514069654,0.751232348854961,0.714601306272417,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,2,8,0.65784335291037,0.635047460575899,0.976080575421968,0.845340940847193,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,3,2,0.5,0.0174784032495727,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,3,3,0.5,0.226024952502828,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,3,4,0.5,0.730720055265269,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,3,9,0.985609673594755,0.160144712318607,0.845340940847193,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,3,10,0.985609673594755,1.03546932973632,0.845340940847193,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
12,3,16,0.5,0.353151111405699,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.845340940847193,1,0.154659059152807,0,0
13,1,0,0.812156843539551,1,0.68224384244718,0.389426614828256,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,2,1,0.875133641464631,0.305338035796382,0.389426614828256,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,2,2,0.875133641464631,0.812156843539551,0.389426614828256,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,2,8,0.763699430701353,0.50681880774317,0.858654496042758,0.624040555435507,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,3,2,0.5,0.10046071988391,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,3,3,0.5,0.534423174288291,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,3,4,0.5,0.710745775927188,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,3,9,0.957718419897677,0.312268690323773,0.624040555435507,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,3,10,0.957718419897677,0.83059142372524,0.624040555435507,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
13,3,16,0.5,0.24153941187866,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.624040555435507,1,0.375959444564493,0,0
14,1,0,0.612810442656806,1,0.152796512744222,0.0609682579836216,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,2,1,0.575625459546339,0.461496812516461,0.0609682579836216,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,2,2,0.575625459546339,0.612810442656806,0.0609682579836216,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,2,8,0.717023806874588,0.151313630140345,0.432866767034336,0.246917512508979,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,3,2,0.5,0.200055846777789,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,3,3,0.5,0.531298629567917,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,3,4,0.5,0.352749292669119,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,3,9,0.774620408970069,0.147299510287477,0.246917512508979,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,3,10,0.774620408970069,0.195595453000404,0.246917512508979,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
14,3,16,0.5,0.0267894328339357,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.246917512508979,1,0.753082487491021,0,0
15,1,0,0.813824138474164,1,0.705865000123247,0.41085448462941,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,2,1,0.886378561616007,0.292179698159007,0.41085448462941,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,2,2,0.886378561616007,0.813824138474164,0.41085448462941,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,2,8,0.759624904056623,0.521644440315157,0.871104149070461,0.640979316849935,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,3,2,0.5,0.0929798301508004,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,3,3,0.5,0.51796364117516,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,3,4,0.5,0.721356269269116,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,3,9,0.961018110367544,0.308265410965417,0.640979316849935,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,3,10,0.961018110367544,0.858628556607608,0.640979316849935,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
15,3,16,0.5,0.253990687397434,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.640979316849935,1,0.359020683150065,0,0
16,1,0,0.571736756304146,1,0.997220222647056,0.939432101183177,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,2,1,0.990961298948134,0.0175848755205703,0.939432101183177,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,2,2,0.990961298948134,0.571736756304146,0.939432101183177,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,2,8,0.537194854553587,0.554151880783576,0.99905401038242,0.969243055782799,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,3,2,0.5,0.000535968390397358,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,3,3,0.5,0.0348518621754112,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,3,4,0.5,0.56656899868355,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,3,9,0.992203201910818,0.0260459217284297,0.969243055782799,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,3,10,0.992203201910818,0.846830606593974,0.969243055782799,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
16,3,16,0.5,0.288531579967008,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.969243055782799,1,0.0307569442172014,0,0
17,1,0,0.764148033826918,1,0.922198357837362,0.687086920694425,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,2,1,0.968793772910143,0.130740330671277,0.687086920694425,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,2,2,0.968793772910143,0.764148033826918,0.687086920694425,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,2,8,0.670202420557431,0.633407703155641,0.970727207239614,0.82890706396702,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,3,2,0.5,0.0216707028328606,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,3,3,0.5,0.253320836445092,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,3,4,0.5,0.740301856753047,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,3,9,0.984396520042599,0.177620613064055,0.82890706396702,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,3,10,0.984396520042599,1.03815281438514,0.82890706396702,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
17,3,16,0.5,0.351880478180264,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.82890706396702,1,0.17109293603298,0,0
18,1,0,0.748717877676513,1,0.4142128437889,0.195855654589356,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,2,1,0.726964887204136,0.417368422718433,0.195855654589356,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,2,2,0.726964887204136,0.748717877676513,0.195855654589356,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,2,8,0.77443071422914,0.331349454958081,0.689255987158409,0.442555820873883,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,3,2,0.5,0.169135358268321,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,3,3,0.5,0.606824376688147,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,3,4,0.5,0.544291607492827,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,3,9,0.90139117901165,0.277321017285292,0.442555820873883,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,3,10,0.90139117901165,0.497486614211376,0.442555820873883,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
18,3,16,0.5,0.113563007853084,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.442555820873883,1,0.557444179126117,0,0
19,1,0,0.810800886550389,1,0.668063267366939,0.377018759930644,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,2,1,0.868195058756691,0.31295411493367,0.377018759930644,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,2,2,0.868195058756691,0.810800886550389,0.377018759930644,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,2,8,0.765845423123053,0.49784677161672,0.851018307800854,0.614018533865749,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,3,2,0.5,0.104873177706352,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,3,3,0.5,0.543410432405971,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,3,4,0.5,0.703933323338592,0,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,3,9,0.955642079659988,0.313996609204864,0.614018533865749,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,3,10,0.955642079659988,0.813501778594859,0.614018533865749,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
19,3,16,0.5,0.234109100751021,1,1,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.614018533865749,1,0.385981466134251,0,0
20,1,0,0.760191969264195,1,0.445958819905338,0.215212367668918,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.463909870199932,1,0.536090129800068,0,0
20,2,1,0.745747904814595,0.407531411475811,0.215212367668918,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.463909870199932,1,0.536090129800068,0,0
20,2,2,0.745747904814595,0.760191969264195,0.215212367668918,0,3,1,2,3,8,1,2,4,0.4,0.6,0.9,0.1,17,1,0,0.428571428571429,1,17_3_1,0.463909870199932,1,0.536090129800068,0,0
